"South Dakota",$208732.00,$208732.00,$202560.00,$6172.00,,$88020.00,$88020.00,$85551.00,$2469.00,,$39631.00,$39631.00,$39269.00,$362.00,,$81081.00,$81081.00,$77740.00,$3341.00,,"South Dakota"
"State",$103667.00,$102325.00,$99535.00,$2790.00,$1342.00,$17749.00,$17543.00,$16497.00,$1046.00,$206.00,$23087.00,$22467.00,$22195.00,$272.00,$620.00,$62831.00,$62315.00,$60843.00,$1472.00,$516.00,"State"
"Local, total",$106599.00,$106407.00,$103025.00,$3382.00,$192.00,$70480.00,$70477.00,$69054.00,$1423.00,$3.00,$17353.00,$17164.00,$17074.00,$90.00,$189.00,$18766.00,$18766.00,$16897.00,$1869.00,$0.00,"Local, total"
"Counties",$59755.00,$59563.00,$57142.00,$2421.00,$192.00,$24794.00,$24791.00,$24322.00,$469.00,$3.00,$16309.00,$16120.00,$16034.00,$86.00,$189.00,$18652.00,$18652.00,$16786.00,$1866.00,$0.00,"Counties"
"Municipalities",$46844.00,$46844.00,$45883.00,$961.00,$0.00,$45686.00,$45686.00,$44732.00,$954.00,$0.00,$1044.00,$1044.00,$1040.00,$4.00,$0.00,$114.00,$114.00,$111.00,$3.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Tennessee",$1943166.00,$1943166.00,$1811743.00,$131423.00,,$940212.00,$940212.00,$840435.00,$99777.00,,$398928.00,$398928.00,$392295.00,$6633.00,,$604026.00,$604026.00,$579013.00,$25013.00,,"Tennessee"
"State",$778367.00,$651053.00,$622773.00,$28280.00,$127314.00,$118178.00,$111798.00,$106481.00,$5317.00,$6380.00,$211082.00,$188409.00,$187018.00,$1391.00,$22673.00,$449107.00,$350846.00,$329274.00,$21572.00,$98261.00,"State"
"Local, total",$1292114.00,$1292113.00,$1188970.00,$103143.00,$1.00,$828414.00,$828414.00,$733954.00,$94460.00,$0.00,$210520.00,$210519.00,$205277.00,$5242.00,$1.00,$253180.00,$253180.00,$249739.00,$3441.00,$0.00,"Local, total"
"Counties",$579535.00,$579534.00,$548098.00,$31436.00,$1.00,$222664.00,$222664.00,$199852.00,$22812.00,$0.00,$150161.00,$150160.00,$144977.00,$5183.00,$1.00,$206710.00,$206710.00,$203269.00,$3441.00,$0.00,"Counties"
"Municipalities",$712579.00,$712579.00,$640872.00,$71707.00,$0.00,$605750.00,$605750.00,$534102.00,$71648.00,$0.00,$60359.00,$60359.00,$60300.00,$59.00,$0.00,$46470.00,$46470.00,$46470.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Texas",$8314329.00,$8314329.00,$7948448.00,$365881.00,,$3204048.00,$3204048.00,$3049921.00,$154127.00,,$1354638.00,$1354638.00,$1330461.00,$24177.00,,$3755643.00,$3755643.00,$3568066.00,$187577.00,,"Texas"
"State",$3550654.00,$3425892.00,$3256935.00,$168957.00,$124762.00,$343991.00,$337990.00,$292286.00,$45704.00,$6001.00,$439752.00,$410654.00,$404949.00,$5705.00,$29098.00,$2766911.00,$2677248.00,$2559700.00,$117548.00,$89663.00,"State"
"Local, total",$4888437.00,$4888437.00,$4691513.00,$196924.00,$0.00,$2866058.00,$2866058.00,$2757635.00,$108423.00,$0.00,$943984.00,$943984.00,$925512.00,$18472.00,$0.00,$1078395.00,$1078395.00,$1008366.00,$70029.00,$0.00,"Local, total"
"Counties",$2421782.00,$2421782.00,$2322207.00,$99575.00,$0.00,$640495.00,$640495.00,$614065.00,$26430.00,$0.00,$764808.00,$764808.00,$750020.00,$14788.00,$0.00,$1016479.00,$1016479.00,$958122.00,$58357.00,$0.00,"Counties"
"Municipalities",$2466655.00,$2466655.00,$2369306.00,$97349.00,$0.00,$2225563.00,$2225563.00,$2143570.00,$81993.00,$0.00,$179176.00,$179176.00,$175492.00,$3684.00,$0.00,$61916.00,$61916.00,$50244.00,$11672.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Utah",$934625.00,$934625.00,$879823.00,$54802.00,,$380972.00,$380972.00,$358051.00,$22921.00,,$202238.00,$202238.00,$199858.00,$2380.00,,$351415.00,$351415.00,$321914.00,$29501.00,,"Utah"
"State",$452190.00,$450937.00,$443471.00,$7466.00,$1253.00,$74401.00,$74401.00,$70852.00,$3549.00,$0.00,$132388.00,$131164.00,$130315.00,$849.00,$1224.00,$245401.00,$245372.00,$242304.00,$3068.00,$29.00,"State"
"Local, total",$483708.00,$483688.00,$436352.00,$47336.00,$20.00,$306591.00,$306571.00,$287199.00,$19372.00,$20.00,$71074.00,$71074.00,$69543.00,$1531.00,$0.00,$106043.00,$106043.00,$79610.00,$26433.00,$0.00,"Local, total"
"Counties",$270765.00,$270765.00,$236749.00,$34016.00,$0.00,$111328.00,$111328.00,$104998.00,$6330.00,$0.00,$53394.00,$53394.00,$52141.00,$1253.00,$0.00,$106043.00,$106043.00,$79610.00,$26433.00,$0.00,"Counties"
"Municipalities",$212943.00,$212923.00,$199603.00,$13320.00,$20.00,$195263.00,$195243.00,$182201.00,$13042.00,$20.00,$17680.00,$17680.00,$17402.00,$278.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Vermont",$183612.00,$183612.00,$177142.00,$6470.00,,$77900.00,$77900.00,$72898.00,$5002.00,,$39408.00,$39408.00,$39325.00,$83.00,,$66304.00,$66304.00,$64919.00,$1385.00,,"Vermont"
"State",$141173.00,$140298.00,$136108.00,$4190.00,$875.00,$38002.00,$37127.00,$34350.00,$2777.00,$875.00,$37044.00,$37044.00,$37016.00,$28.00,$0.00,$66127.00,$66127.00,$64742.00,$1385.00,$0.00,"State"
"Local, total",$43314.00,$43314.00,$41034.00,$2280.00,$0.00,$40773.00,$40773.00,$38548.00,$2225.00,$0.00,$2364.00,$2364.00,$2309.00,$55.00,$0.00,$177.00,$177.00,$177.00,$0.00,$0.00,"Local, total"
"Counties",$1968.00,$1968.00,$1911.00,$57.00,$0.00,$844.00,$844.00,$838.00,$6.00,$0.00,$948.00,$948.00,$897.00,$51.00,$0.00,$176.00,$176.00,$176.00,$0.00,$0.00,"Counties"
"Municipalities",$41346.00,$41346.00,$39123.00,$2223.00,$0.00,$39929.00,$39929.00,$37710.00,$2219.00,$0.00,$1416.00,$1416.00,$1412.00,$4.00,$0.00,$1.00,$1.00,$1.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Virginia",$2934733.00,$2934733.00,$2793461.00,$141272.00,,$1175518.00,$1175518.00,$1126753.00,$48765.00,,$513080.00,$513080.00,$481780.00,$31300.00,,$1246135.00,$1246135.00,$1184928.00,$61207.00,,"Virginia"
"State",$1992262.00,$1308431.00,$1271187.00,$37244.00,$683831.00,$511285.00,$210428.00,$194370.00,$16058.00,$300857.00,$357243.00,$238570.00,$233371.00,$5199.00,$118673.00,$1123734.00,$859433.00,$843446.00,$15987.00,$264301.00,"State"
"Local, total",$1626559.00,$1626302.00,$1522274.00,$104028.00,$257.00,$965090.00,$965090.00,$932383.00,$32707.00,$0.00,$274510.00,$274510.00,$248409.00,$26101.00,$0.00,$386959.00,$386702.00,$341482.00,$45220.00,$257.00,"Local, total"
"Counties",$842116.00,$842086.00,$780431.00,$61655.00,$30.00,$478470.00,$478470.00,$460857.00,$17613.00,$0.00,$158233.00,$158233.00,$141334.00,$16899.00,$0.00,$205413.00,$205383.00,$178240.00,$27143.00,$30.00,"Counties"
"Municipalities",$784443.00,$784216.00,$741843.00,$42373.00,$227.00,$486620.00,$486620.00,$471526.00,$15094.00,$0.00,$116277.00,$116277.00,$107075.00,$9202.00,$0.00,$181546.00,$181319.00,$163242.00,$18077.00,$227.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Washington",$2530340.00,$2530340.00,$2325919.00,$204421.00,,$1007208.00,$1007208.00,$953938.00,$53270.00,,$469759.00,$469759.00,$460504.00,$9255.00,,$1053373.00,$1053373.00,$911477.00,$141896.00,,"Washington"
"State",$1050006.00,$955645.00,$826584.00,$129061.00,$94361.00,$245886.00,$153174.00,$143269.00,$9905.00,$92712.00,$72843.00,$71194.00,$69545.00,$1649.00,$1649.00,$731277.00,$731277.00,$613770.00,$117507.00,$0.00,"State"
"Local, total",$1574695.00,$1574695.00,$1499335.00,$75360.00,$0.00,$854034.00,$854034.00,$810669.00,$43365.00,$0.00,$398565.00,$398565.00,$390959.00,$7606.00,$0.00,$322096.00,$322096.00,$297707.00,$24389.00,$0.00,"Local, total"
"Counties",$879448.00,$879448.00,$842131.00,$37317.00,$0.00,$273025.00,$273025.00,$266574.00,$6451.00,$0.00,$302954.00,$302954.00,$296032.00,$6922.00,$0.00,$303469.00,$303469.00,$279525.00,$23944.00,$0.00,"Counties"
"Municipalities",$695247.00,$695247.00,$657204.00,$38043.00,$0.00,$581009.00,$581009.00,$544095.00,$36914.00,$0.00,$95611.00,$95611.00,$94927.00,$684.00,$0.00,$18627.00,$18627.00,$18182.00,$445.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"West Virginia",$462998.00,$462998.00,$411735.00,$51263.00,,$171146.00,$171146.00,$159495.00,$11651.00,,$107720.00,$107720.00,$105498.00,$2222.00,,$184132.00,$184132.00,$146742.00,$37390.00,,"West Virginia"
"State",$281767.00,$281767.00,$236184.00,$45583.00,$0.00,$52445.00,$52445.00,$45466.00,$6979.00,$0.00,$73132.00,$73132.00,$71376.00,$1756.00,$0.00,$156190.00,$156190.00,$119342.00,$36848.00,$0.00,"State"
"Local, total",$182709.00,$181231.00,$175551.00,$5680.00,$1478.00,$118701.00,$118701.00,$114029.00,$4672.00,$0.00,$34588.00,$34588.00,$34122.00,$466.00,$0.00,$29420.00,$27942.00,$27400.00,$542.00,$1478.00,"Local, total"
"Counties",$95715.00,$94237.00,$91795.00,$2442.00,$1478.00,$36563.00,$36563.00,$35045.00,$1518.00,$0.00,$29761.00,$29761.00,$29377.00,$384.00,$0.00,$29391.00,$27913.00,$27373.00,$540.00,$1478.00,"Counties"
"Municipalities",$86994.00,$86994.00,$83756.00,$3238.00,$0.00,$82138.00,$82138.00,$78984.00,$3154.00,$0.00,$4827.00,$4827.00,$4745.00,$82.00,$0.00,$29.00,$29.00,$27.00,$2.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Wisconsin",$2594282.00,$2594282.00,$2363622.00,$230660.00,,$1124272.00,$1124272.00,$1044849.00,$79423.00,,$440190.00,$440190.00,$438447.00,$1743.00,,$1029820.00,$1029820.00,$880326.00,$149494.00,,"Wisconsin"
"State",$1195467.00,$1065901.00,$971921.00,$93980.00,$129566.00,$105041.00,$99418.00,$99336.00,$82.00,$5623.00,$252930.00,$220426.00,$219218.00,$1208.00,$32504.00,$837496.00,$746057.00,$653367.00,$92690.00,$91439.00,"State"
"Local, total",$1528824.00,$1528381.00,$1391701.00,$136680.00,$443.00,$1025297.00,$1024854.00,$945513.00,$79341.00,$443.00,$219764.00,$219764.00,$219229.00,$535.00,$0.00,$283763.00,$283763.00,$226959.00,$56804.00,$0.00,"Local, total"
"Counties",$797704.00,$797587.00,$691332.00,$106255.00,$117.00,$340496.00,$340379.00,$291381.00,$48998.00,$117.00,$173680.00,$173680.00,$173227.00,$453.00,$0.00,$283528.00,$283528.00,$226724.00,$56804.00,$0.00,"Counties"
"Municipalities",$731120.00,$730794.00,$700369.00,$30425.00,$326.00,$684801.00,$684475.00,$654132.00,$30343.00,$326.00,$46084.00,$46084.00,$46002.00,$82.00,$0.00,$235.00,$235.00,$235.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
"Wyoming",$247344.00,$247344.00,$208904.00,$38440.00,,$98946.00,$98946.00,$92682.00,$6264.00,,$50047.00,$50047.00,$48143.00,$1904.00,,$98351.00,$98351.00,$68079.00,$30272.00,,"Wyoming"
"State",$126775.00,$123133.00,$96513.00,$26620.00,$3642.00,$19320.00,$19320.00,$18958.00,$362.00,$0.00,$33986.00,$30782.00,$29217.00,$1565.00,$3204.00,$73469.00,$73031.00,$48338.00,$24693.00,$438.00,"State"
"Local, total",$124265.00,$124211.00,$112391.00,$11820.00,$54.00,$79626.00,$79626.00,$73724.00,$5902.00,$0.00,$19319.00,$19265.00,$18926.00,$339.00,$54.00,$25320.00,$25320.00,$19741.00,$5579.00,$0.00,"Local, total"
"Counties",$70293.00,$70239.00,$61331.00,$8908.00,$54.00,$30814.00,$30814.00,$27790.00,$3024.00,$0.00,$14557.00,$14503.00,$14198.00,$305.00,$54.00,$24922.00,$24922.00,$19343.00,$5579.00,$0.00,"Counties"
"Municipalities",$53972.00,$53972.00,$51060.00,$2912.00,$0.00,$48812.00,$48812.00,$45934.00,$2878.00,$0.00,$4762.00,$4762.00,$4728.00,$34.00,$0.00,$398.00,$398.00,$398.00,$0.00,$0.00,"Municipalities"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Notes:  Local government data are estimates subject to variability. ",,,,,,,,,,,,,,,,,,,,,
"a/ For each State and the United States summary, the expenditure figures shown on the ""Local, total"" lines and the combined State-local total lines (opposite each State's name) exclude duplicative intergovernmental transactions.  Thus, the",,,,,,,,,,,,,,,,,,,,,
"""Local, total"" lines include intergovernmental payments only to the State government and the combined State-local total lines exclude all intergovernmental payments.",,,,,,,,,,,,,,,,,,,,,
