State,"$926,431 ","$883,806 ","$856,023 ","$27,783 ","$42,625 ","$145,686 ","$144,941 ","$135,830 ","$9,111 ",$745 ,"$221,505 ","$197,581 ","$194,207 ","$3,374 ","$23,924 ","$559,240 ","$541,284 ","$525,986 ","$15,298 ","$17,956 ",State
"Local, total","$702,074 ","$702,074 ","$667,680 ","$34,394 ",$0 ,"$527,246 ","$527,246 ","$508,665 ","$18,581 ",$0 ,"$83,729 ","$83,729 ","$72,120 ","$11,609 ",$0 ,"$91,099 ","$91,099 ","$86,895 ","$4,204 ",$0 ,"Local, total"
Counties,"$198,358 ","$198,233 ","$191,559 ","$6,674 ",$125 ,"$70,537 ","$70,470 ","$68,526 ","$1,944 ",$67 ,"$36,936 ","$36,878 ","$36,352 ",$526 ,$58 ,"$90,885 ","$90,885 ","$86,681 ","$4,204 ",$0 ,Counties
Municipalities,"$503,914 ","$503,841 ","$476,121 ","$27,720 ",$73 ,"$456,849 ","$456,776 ","$440,139 ","$16,637 ",$73 ,"$46,851 ","$46,851 ","$35,768 ","$11,083 ",$0 ,$214 ,$214 ,$214 ,$0 ,$0 ,Municipalities

Oregon,"$2,228,013 ","$2,228,013 ","$2,093,605 ","$134,408 ",,"$938,292 ","$938,292 ","$879,825 ","$58,467 ",,"$368,011 ","$368,011 ","$362,555 ","$5,456 ",,"$921,710 ","$921,710 ","$851,225 ","$70,485 ",,Oregon
State,"$1,148,326 ","$972,708 ","$862,171 ","$110,537 ","$175,618 ","$268,903 ","$190,416 ","$145,665 ","$44,751 ","$78,487 ","$239,818 ","$239,818 ","$237,869 ","$1,949 ",$0 ,"$639,605 ","$542,474 ","$478,637 ","$63,837 ","$97,131 ",State
"Local, total","$1,261,843 ","$1,255,305 ","$1,231,434 ","$23,871 ","$6,538 ","$747,877 ","$747,876 ","$734,160 ","$13,716 ",$1 ,"$128,760 ","$128,193 ","$124,686 ","$3,507 ",$567 ,"$385,206 ","$379,236 ","$372,588 ","$6,648 ","$5,970 ","Local, total"
Counties,"$734,271 ","$723,790 ","$707,802 ","$15,988 ","$10,481 ","$251,088 ","$248,737 ","$242,676 ","$6,061 ","$2,351 ","$97,477 ","$96,311 ","$93,032 ","$3,279 ","$1,166 ","$385,706 ","$378,742 ","$372,094 ","$6,648 ","$6,964 ",Counties
Municipalities,"$533,342 ","$531,515 ","$523,632 ","$7,883 ","$1,827 ","$500,961 ","$499,139 ","$491,484 ","$7,655 ","$1,822 ","$31,887 ","$31,882 ","$31,654 ",$228 ,$5 ,$494 ,$494 ,$494 ,$0 ,$0 ,Municipalities

Pennsylvania,"$6,799,086 ","$6,799,086 ","$6,524,365 ","$274,721 ",,"$2,535,358 ","$2,535,358 ","$2,428,733 ","$106,625 ",,"$1,467,952 ","$1,467,952 ","$1,445,928 ","$22,024 ",,"$2,795,776 ","$2,795,776 ","$2,649,704 ","$146,072 ",,Pennsylvania
State,"$2,878,699 ","$2,679,833 ","$2,512,486 ","$167,347 ","$198,866 ","$663,626 ","$658,170 ","$605,466 ","$52,704 ","$5,456 ","$647,574 ","$506,817 ","$504,809 ","$2,008 ","$140,757 ","$1,567,499 ","$1,514,846 ","$1,402,211 ","$112,635 ","$52,653 ",State
"Local, total","$4,119,796 ","$4,119,253 ","$4,011,879 ","$107,374 ",$543 ,"$1,877,188 ","$1,877,188 ","$1,823,267 ","$53,921 ",$0 ,"$961,135 ","$961,135 ","$941,119 ","$20,016 ",$0 ,"$1,281,473 ","$1,280,930 ","$1,247,493 ","$33,437 ",$543 ,"Local, total"
Counties,"$1,768,938 ","$1,768,229 ","$1,717,905 ","$50,324 ",$709 ,"$153,311 ","$153,311 ","$152,420 ",$891 ,$0 ,"$684,376 ","$684,376 ","$665,879 ","$18,497 ",$0 ,"$931,251 ","$930,542 ","$899,606 ","$30,936 ",$709 ,Counties
Municipalities,"$2,351,024 ","$2,351,024 ","$2,293,974 ","$57,050 ",$0 ,"$1,723,877 ","$1,723,877 ","$1,670,847 ","$53,030 ",$0 ,"$276,759 ","$276,759 ","$275,240 ","$1,519 ",$0 ,"$350,388 ","$350,388 ","$347,887 ","$2,501 ",$0 ,Municipalities

Rhode Island,"$632,786 ","$632,786 ","$567,840 ","$64,946 ",,"$286,401 ","$286,401 ","$279,338 ","$7,063 ",,"$151,589 ","$151,589 ","$114,669 ","$36,920 ",,"$194,796 ","$194,796 ","$173,833 ","$20,963 ",,Rhode Island
State,"$362,686 ","$362,350 ","$316,112 ","$46,238 ",$336 ,"$55,487 ","$55,151 ","$53,942 ","$1,209 ",$336 ,"$135,037 ","$135,037 ","$98,133 ","$36,904 ",$0 ,"$172,162 ","$172,162 ","$164,037 ","$8,125 ",$0 ,State
"Local, total","$270,436 ","$270,436 ","$251,728 ","$18,708 ",$0 ,"$231,250 ","$231,250 ","$225,396 ","$5,854 ",$0 ,"$16,552 ","$16,552 ","$16,536 ",$16 ,$0 ,"$22,634 ","$22,634 ","$9,796 ","$12,838 ",$0 ,"Local, total"
Municipalities,"$270,436 ","$270,436 ","$251,728 ","$18,708 ",$0 ,"$231,250 ","$231,250 ","$225,396 ","$5,854 ",$0 ,"$16,552 ","$16,552 ","$16,536 ",$16 ,$0 ,"$22,634 ","$22,634 ","$9,796 ","$12,838 ",$0 ,Municipalities

South Carolina,"$1,714,326 ","$1,714,326 ","$1,639,835 ","$74,491 ",,"$854,187 ","$854,187 ","$800,821 ","$53,366 ",,"$239,889 ","$239,889 ","$237,519 ","$2,370 ",,"$620,250 ","$620,250 ","$601,495 ","$18,755 ",,South Carolina
State,"$725,297 ","$674,685 ","$637,293 ","$37,392 ","$50,612 ","$195,199 ","$168,526 ","$145,764 ","$22,762 ","$26,673 ","$89,460 ","$70,042 ","$68,361 ","$1,681 ","$19,418 ","$440,638 ","$436,117 ","$423,168 ","$12,949 ","$4,521 ",State
"Local, total","$1,042,169 ","$1,039,641 ","$1,002,542 ","$37,099 ","$2,528 ","$685,661 ","$685,661 ","$655,057 ","$30,604 ",$0 ,"$172,345 ","$169,847 ","$169,158 ",$689 ,"$2,498 ","$184,163 ","$184,133 ","$178,327 ","$5,806 ",$30 ,"Local, total"
Counties,"$687,473 ","$679,910 ","$650,863 ","$29,047 ","$7,563 ","$354,291 ","$353,710 ","$331,043 ","$22,667 ",$581 ,"$146,280 ","$142,522 ","$141,948 ",$574 ,"$3,758 ","$186,902 ","$183,678 ","$177,872 ","$5,806 ","$3,224 ",Counties
Municipalities,"$360,874 ","$359,731 ","$351,679 ","$8,052 ","$1,143 ","$332,006 ","$331,951 ","$324,014 ","$7,937 ",$55 ,"$28,201 ","$27,325 ","$27,210 ",$115 ,$876 ,$667 ,$455 ,$455 ,$0 ,$212 ,Municipalities

South Dakota,"$333,652 ","$333,652 ","$320,944 ","$12,708 ",,"$131,923 ","$131,923 ","$126,500 ","$5,423 ",,"$61,155 ","$61,155 ","$60,229 ",$926 ,,"$140,574 ","$140,574 ","$134,215 ","$6,359 ",,South Dakota
State,"$175,622 ","$173,350 ","$164,644 ","$8,706 ","$2,272 ","$30,604 ","$29,438 ","$27,576 ","$1,862 ","$1,166 ","$37,924 ","$37,839 ","$36,963 ",$876 ,$85 ,"$107,094 ","$106,073 ","$100,105 ","$5,968 ","$1,021 ",State
"Local, total","$160,313 ","$160,302 ","$156,300 ","$4,002 ",$11 ,"$102,485 ","$102,485 ","$98,924 ","$3,561 ",$0 ,"$23,323 ","$23,316 ","$23,266 ",$50 ,$7 ,"$34,505 ","$34,501 ","$34,110 ",$391 ,$4 ,"Local, total"
Counties,"$89,307 ","$89,145 ","$86,934 ","$2,211 ",$162 ,"$33,728 ","$33,700 ","$31,926 ","$1,774 ",$28 ,"$21,362 ","$21,354 ","$21,304 ",$50 ,$8 ,"$34,217 ","$34,091 ","$33,704 ",$387 ,$126 ,Counties
Municipalities,"$71,586 ","$71,157 ","$69,366 ","$1,791 ",$429 ,"$69,208 ","$68,785 ","$66,998 ","$1,787 ",$423 ,"$1,964 ","$1,962 ","$1,962 ",$0 ,$2 ,$414 ,$410 ,$406 ,$4 ,$4 ,Municipalities

Tennessee,"$2,626,692 ","$2,626,692 ","$2,523,841 ","$102,851 ",,"$1,210,316 ","$1,210,316 ","$1,170,441 ","$39,875 ",,"$520,417 ","$520,417 ","$502,089 ","$18,328 ",,"$895,959 ","$895,959 ","$851,311 ","$44,648 ",,Tennessee
State,"$1,095,212 ","$865,430 ","$823,209 ","$42,221 ","$229,782 ","$149,796 ","$143,638 ","$138,819 ","$4,819 ","$6,158 ","$264,686 ","$212,727 ","$212,444 ",$283 ,"$51,959 ","$680,730 ","$509,065 ","$471,946 ","$37,119 ","$171,665 ",State
"Local, total","$1,761,262 ","$1,761,262 ","$1,700,632 ","$60,630 ",$0 ,"$1,066,678 ","$1,066,678 ","$1,031,622 ","$35,056 ",$0 ,"$307,690 ","$307,690 ","$289,645 ","$18,045 ",$0 ,"$386,894 ","$386,894 ","$379,365 ","$7,529 ",$0 ,"Local, total"
Counties,"$860,818 ","$860,167 ","$816,801 ","$43,366 ",$651 ,"$310,802 ","$310,417 ","$292,597 ","$17,820 ",$385 ,"$216,802 ","$216,668 ","$198,651 ","$18,017 ",$134 ,"$333,214 ","$333,082 ","$325,553 ","$7,529 ",$132 ,Counties
Municipalities,"$901,337 ","$901,095 ","$883,831 ","$17,264 ",$242 ,"$756,503 ","$756,261 ","$739,025 ","$17,236 ",$242 ,"$91,022 ","$91,022 ","$90,994 ",$28 ,$0 ,"$53,812 ","$53,812 ","$53,812 ",$0 ,$0 ,Municipalities

Texas,"$11,294,560 ","$11,294,560 ","$10,882,520 ","$412,040 ",,"$4,873,517 ","$4,873,517 ","$4,648,919 ","$224,598 ",,"$1,991,393 ","$1,991,393 ","$1,910,291 ","$81,102 ",,"$4,429,650 ","$4,429,650 ","$4,323,310 ","$106,340 ",,Texas
State,"$4,226,445 ","$4,220,385 ","$4,092,830 ","$127,555 ","$6,060 ","$569,794 ","$563,791 ","$509,654 ","$54,137 ","$6,003 ","$612,927 ","$612,927 ","$607,263 ","$5,664 ",$0 ,"$3,043,724 ","$3,043,667 ","$2,975,913 ","$67,754 ",$57 ,State
"Local, total","$7,075,524 ","$7,074,175 ","$6,789,690 ","$284,485 ","$1,349 ","$4,310,673 ","$4,309,726 ","$4,139,265 ","$170,461 ",$947 ,"$1,378,466 ","$1,378,466 ","$1,303,028 ","$75,438 ",$0 ,"$1,386,385 ","$1,385,983 ","$1,347,397 ","$38,586 ",$402 ,"Local, total"
Counties,"$3,522,418 ","$3,522,174 ","$3,376,422 ","$145,752 ",$244 ,"$1,122,191 ","$1,122,187 ","$1,083,351 ","$38,836 ",$4 ,"$1,103,006 ","$1,102,960 ","$1,034,190 ","$68,770 ",$46 ,"$1,297,221 ","$1,297,027 ","$1,258,881 ","$38,146 ",$194 ,Counties
Municipalities,"$3,560,301 ","$3,552,001 ","$3,413,268 ","$138,733 ","$8,300 ","$3,188,531 ","$3,187,539 ","$3,055,914 ","$131,625 ",$992 ,"$275,690 ","$275,506 ","$268,838 ","$6,668 ",$184 ,"$96,080 ","$88,956 ","$88,516 ",$440 ,"$7,124 ",Municipalities

Utah,"$1,283,805 ","$1,283,805 ","$1,230,906 ","$52,899 ",,"$544,154 ","$544,154 ","$517,122 ","$27,032 ",,"$293,314 ","$293,314 ","$284,022 ","$9,292 ",,"$446,337 ","$446,337 ","$429,762 ","$16,575 ",,Utah
State,"$617,329 ","$610,000 ","$589,828 ","$20,172 ","$7,329 ","$139,865 ","$138,367 ","$132,095 ","$6,272 ","$1,498 ","$176,364 ","$170,533 ","$162,739 ","$7,794 ","$5,831 ","$301,100 ","$301,100 ","$294,994 ","$6,106 ",$0 ,State
"Local, total","$674,693 ","$673,805 ","$641,078 ","$32,727 ",$888 ,"$405,996 ","$405,787 ","$385,027 ","$20,760 ",$209 ,"$123,460 ","$122,781 ","$121,283 ","$1,498 ",$679 ,"$145,237 ","$145,237 ","$134,768 ","$10,469 ",$0 ,"Local, total"
Counties,"$354,682 ","$354,682 ","$336,245 ","$18,437 ",$0 ,"$132,112 ","$132,112 ","$124,501 ","$7,611 ",$0 ,"$77,408 ","$77,408 ","$77,051 ",$357 ,$0 ,"$145,162 ","$145,162 ","$134,693 ","$10,469 ",$0 ,Counties
Municipalities,"$334,674 ","$319,123 ","$304,833 ","$14,290 ","$15,551 ","$288,547 ","$273,675 ","$260,526 ","$13,149 ","$14,872 ","$46,052 ","$45,373 ","$44,232 ","$1,141 ",$679 ,$75 ,$75 ,$75 ,$0 ,$0 ,Municipalities

Vermont,"$294,990 ","$294,990 ","$287,716 ","$7,274 ",,"$135,961 ","$135,961 ","$130,952 ","$5,009 ",,"$57,718 ","$57,718 ","$55,924 ","$1,794 ",,"$101,311 ","$101,311 ","$100,840 ",$471 ,,Vermont
State,"$238,824 ","$226,603 ","$221,579 ","$5,024 ","$12,221 ","$84,753 ","$74,395 ","$70,519 ","$3,876 ","$10,358 ","$50,951 ","$50,906 ","$50,229 ",$677 ,$45 ,"$103,120 ","$101,302 ","$100,831 ",$471 ,"$1,818 ",State
"Local, total","$68,558 ","$68,387 ","$66,137 ","$2,250 ",$171 ,"$61,702 ","$61,566 ","$60,433 ","$1,133 ",$136 ,"$6,847 ","$6,812 ","$5,695 ","$1,117 ",$35 ,$9 ,$9 ,$9 ,$0 ,$0 ,"Local, total"
Counties,"$5,209 ","$5,209 ","$4,092 ","$1,117 ",$0 ,"$1,845 ","$1,845 ","$1,845 ",$0 ,$0 ,"$3,364 ","$3,364 ","$2,247 ","$1,117 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,Counties
Municipalities,"$63,622 ","$63,178 ","$62,045 ","$1,133 ",$444 ,"$59,951 ","$59,721 ","$58,588 ","$1,133 ",$230 ,"$3,662 ","$3,448 ","$3,448 ",$0 ,$214 ,$9 ,$9 ,$9 ,$0 ,$0 ,Municipalities

Virginia,"$4,139,349 ","$4,139,349 ","$3,885,944 ","$253,405 ",,"$1,737,094 ","$1,737,094 ","$1,607,851 ","$129,243 ",,"$725,356 ","$725,356 ","$669,813 ","$55,543 ",,"$1,676,899 ","$1,676,899 ","$1,608,280 ","$68,619 ",,Virginia
State,"$2,492,094 ","$1,698,869 ","$1,659,612 ","$39,257 ","$793,225 ","$638,206 ","$285,345 ","$269,699 ","$15,646 ","$352,861 ","$478,932 ","$334,423 ","$329,909 ","$4,514 ","$144,509 ","$1,374,956 ","$1,079,101 ","$1,060,004 ","$19,097 ","$295,855 ",State
"Local, total","$2,440,480 ","$2,440,480 ","$2,226,332 ","$214,148 ",$0 ,"$1,451,749 ","$1,451,749 ","$1,338,152 ","$113,597 ",$0 ,"$390,933 ","$390,933 ","$339,904 ","$51,029 ",$0 ,"$597,798 ","$597,798 ","$548,276 ","$49,522 ",$0 ,"Local, total"
Counties,"$1,381,401 ","$1,357,897 ","$1,196,460 ","$161,437 ","$23,504 ","$801,191 ","$801,191 ","$715,704 ","$85,487 ",$0 ,"$248,052 ","$248,052 ","$198,633 ","$49,419 ",$0 ,"$332,158 ","$308,654 ","$282,123 ","$26,531 ","$23,504 ",Counties
Municipalities,"$1,104,554 ","$1,082,583 ","$1,029,872 ","$52,711 ","$21,971 ","$650,591 ","$650,558 ","$622,448 ","$28,110 ",$33 ,"$144,363 ","$142,881 ","$141,271 ","$1,610 ","$1,482 ","$309,600 ","$289,144 ","$266,153 ","$22,991 ","$20,456 ",Municipalities

Washington,"$3,408,322 ","$3,408,322 ","$3,201,163 ","$207,159 ",,"$1,328,499 ","$1,328,499 ","$1,261,812 ","$66,687 ",,"$666,471 ","$666,471 ","$642,142 ","$24,329 ",,"$1,413,352 ","$1,413,352 ","$1,297,209 ","$116,143 ",,Washington
State,"$1,341,831 ","$1,247,800 ","$1,128,398 ","$119,402 ","$94,031 ","$279,536 ","$200,574 ","$187,590 ","$12,984 ","$78,962 ","$108,643 ","$94,248 ","$89,063 ","$5,185 ","$14,395 ","$953,652 ","$952,978 ","$851,745 ","$101,233 ",$674 ,State
"Local, total","$2,160,522 ","$2,160,522 ","$2,072,765 ","$87,757 ",$0 ,"$1,127,925 ","$1,127,925 ","$1,074,222 ","$53,703 ",$0 ,"$572,223 ","$572,223 ","$553,079 ","$19,144 ",$0 ,"$460,374 ","$460,374 ","$445,464 ","$14,910 ",$0 ,"Local, total"
Counties,"$1,282,560 ","$1,282,560 ","$1,238,296 ","$44,264 ",$0 ,"$386,735 ","$386,735 ","$374,478 ","$12,257 ",$0 ,"$462,672 ","$462,672 ","$445,444 ","$17,228 ",$0 ,"$433,153 ","$433,153 ","$418,374 ","$14,779 ",$0 ,Counties
Municipalities,"$951,520 ","$877,962 ","$834,469 ","$43,493 ","$73,558 ","$790,736 ","$741,190 ","$699,744 ","$41,446 ","$49,546 ","$109,808 ","$109,551 ","$107,635 ","$1,916 ",$257 ,"$50,976 ","$27,221 ","$27,090 ",$131 ,"$23,755 ",Municipalities

West Virginia,"$683,994 ","$683,994 ","$671,667 ","$12,327 ",,"$236,901 ","$236,901 ","$229,978 ","$6,923 ",,"$192,933 ","$192,933 ","$191,220 ","$1,713 ",,"$254,160 ","$254,160 ","$250,469 ","$3,691 ",,West Virginia
State,"$414,568 ","$413,631 ","$404,273 ","$9,358 ",$937 ,"$54,295 ","$54,295 ","$50,235 ","$4,060 ",$0 ,"$145,571 ","$145,362 ","$143,727 ","$1,635 ",$209 ,"$214,702 ","$213,974 ","$210,311 ","$3,663 ",$728 ,State
"Local, total","$275,143 ","$270,363 ","$267,394 ","$2,969 ","$4,780 ","$182,606 ","$182,606 ","$179,743 ","$2,863 ",$0 ,"$47,571 ","$47,571 ","$47,493 ",$78 ,$0 ,"$44,966 ","$40,186 ","$40,158 ",$28 ,"$4,780 ","Local, total"
Counties,"$167,560 ","$160,627 ","$159,571 ","$1,056 ","$6,933 ","$78,090 ","$78,069 ","$77,119 ",$950 ,$21 ,"$42,645 ","$42,632 ","$42,554 ",$78 ,$13 ,"$46,825 ","$39,926 ","$39,898 ",$28 ,"$6,899 ",Counties
Municipalities,"$109,736 ","$109,736 ","$107,823 ","$1,913 ",$0 ,"$104,537 ","$104,537 ","$102,624 ","$1,913 ",$0 ,"$4,939 ","$4,939 ","$4,939 ",$0 ,$0 ,$260 ,$260 ,$260 ,$0 ,$0 ,Municipalities

Wisconsin,"$3,263,389 ","$3,263,389 ","$3,162,639 ","$100,750 ",,"$1,434,230 ","$1,434,230 ","$1,375,840 ","$58,390 ",,"$552,827 ","$552,827 ","$550,876 ","$1,951 ",,"$1,276,332 ","$1,276,332 ","$1,235,923 ","$40,409 ",,Wisconsin
State,"$1,366,806 ","$1,232,767 ","$1,204,021 ","$28,746 ","$134,039 ","$117,728 ","$111,985 ","$111,334 ",$651 ,"$5,743 ","$301,037 ","$269,141 ","$267,303 ","$1,838 ","$31,896 ","$948,041 ","$851,641 ","$825,384 ","$26,257 ","$96,400 ",State
"Local, total","$2,030,833 ","$2,030,622 ","$1,958,618 ","$72,004 ",$211 ,"$1,322,456 ","$1,322,245 ","$1,264,506 ","$57,739 ",$211 ,"$283,686 ","$283,686 ","$283,573 ",$113 ,$0 ,"$424,691 ","$424,691 ","$410,539 ","$14,152 ",$0 ,"Local, total"
Counties,"$1,051,004 ","$1,047,352 ","$1,006,266 ","$41,086 ","$3,652 ","$401,965 ","$398,313 ","$371,490 ","$26,823 ","$3,652 ","$224,571 ","$224,571 ","$224,460 ",$111 ,$0 ,"$424,468 ","$424,468 ","$410,316 ","$14,152 ",$0 ,Counties
Municipalities,"$993,073 ","$983,270 ","$952,352 ","$30,918 ","$9,803 ","$933,735 ","$923,932 ","$893,016 ","$30,916 ","$9,803 ","$59,115 ","$59,115 ","$59,113 ",$2 ,$0 ,$223 ,$223 ,$223 ,$0 ,$0 ,Municipalities

Wyoming,"$429,320 ","$429,320 ","$376,961 ","$52,359 ",,"$165,461 ","$165,461 ","$153,640 ","$11,821 ",,"$83,697 ","$83,697 ","$81,475 ","$2,222 ",,"$180,162 ","$180,162 ","$141,846 ","$38,316 ",,Wyoming
State,"$222,856 ","$216,132 ","$186,974 ","$29,158 ","$6,724 ","$38,191 ","$37,263 ","$36,746 ",$517 ,$928 ,"$57,943 ","$52,700 ","$50,785 ","$1,915 ","$5,243 ","$126,722 ","$126,169 ","$99,443 ","$26,726 ",$553 ,State
"Local, total","$213,188 ","$213,188 ","$189,987 ","$23,201 ",$0 ,"$128,198 ","$128,198 ","$116,894 ","$11,304 ",$0 ,"$30,997 ","$30,997 ","$30,690 ",$307 ,$0 ,"$53,993 ","$53,993 ","$42,403 ","$11,590 ",$0 ,"Local, total"
Counties,"$127,133 ","$127,133 ","$110,261 ","$16,872 ",$0 ,"$49,737 ","$49,737 ","$44,720 ","$5,017 ",$0 ,"$23,583 ","$23,583 ","$23,318 ",$265 ,$0 ,"$53,813 ","$53,813 ","$42,223 ","$11,590 ",$0 ,Counties
Municipalities,"$86,055 ","$86,055 ","$79,726 ","$6,329 ",$0 ,"$78,461 ","$78,461 ","$72,174 ","$6,287 ",$0 ,"$7,414 ","$7,414 ","$7,372 ",$42 ,$0 ,$180 ,$180 ,$180 ,$0 ,$0 ,Municipalities


Notes:  Local government data are estimates subject to variability.,,,,,,,,,,,,,,,,,,,,,
"a/ For each State and the United States summary, the expenditure figures shown on the ""Local, total"" lines and the combined",,,,,,,,,,,,,,,,,,,,,
"State-local total lines (opposite each State's name) exclude duplicative intergovernmental transactions.  Thus, the",,,,,,,,,,,,,,,,,,,,,
"""Local, total"" lines include intergovernmental payments only to the State government and the combined State-local total",,,,,,,,,,,,,,,,,,,,,
lines exclude all intergovernmental payments.,,,,,,,,,,,,,,,,,,,,,
